timestamp,co2,humidity,light,pir,temperature
2013-08-28 17:00:00,587.7208333333333,51.23998611111112,117.70277777777778,16.736040609137056,23.522013888888885
2013-08-28 18:00:00,618.225,50.75094444444444,122.80416666666666,11.437974683544304,23.744958333333333
2013-08-28 19:00:00,558.7791666666667,51.032763888888894,112.43333333333334,0.0,23.611652777777778
2013-08-28 20:00:00,564.4819444444445,51.50080555555556,116.6,2.173553719008265,23.58375
2013-08-28 21:00:00,677.4513888888889,51.59813888888888,125.4625,1.450276243093923,23.933902777777774
2013-08-28 22:00:00,670.1166666666667,50.51691666666667,135.3527777777778,1.450276243093923,24.432250000000003
2013-08-28 23:00:00,587.5013888888889,49.704388888888886,106.40138888888887,0.0,24.574375
2013-08-29 00:00:00,564.2444444444444,49.06808333333333,136.21666666666667,0.0,24.83168055555556
2013-08-29 01:00:00,518.6291666666667,48.29834722222222,123.8638888888889,0.0,25.15175
2013-08-29 02:00:00,470.7236111111111,48.703388888888895,9.84027777777778,0.0,25.027666666666665
2013-08-29 03:00:00,459.4402777777778,49.703138888888894,3.763888888888889,0.0,24.7735
2013-08-29 04:00:00,457.4638888888889,50.320277777777775,3.827777777777778,0.0,24.498763888888888
2013-08-29 05:00:00,455.2069444444445,51.06645207439198,3.869814020028613,0.0,24.280314735336194
2013-08-29 06:00:00,451.6666666666667,51.57302777777778,3.883333333333333,0.0,24.10859722222222
2013-08-29 07:00:00,451.09722222222223,51.87973611111111,3.813888888888889,0.0,23.968527777777776
2013-08-29 08:00:00,449.725,52.10420833333333,3.933333333333333,0.0,23.83695833333333
2013-08-29 09:00:00,446.7125,52.1092371705964,3.7905686546463246,0.0,23.682981969486825
2013-08-29 10:00:00,443.1666666666667,52.20115277777778,3.748611111111111,0.0,23.543819444444445
2013-08-29 11:00:00,443.6333333333333,52.25208333333333,3.8,0.0,23.416833333333333
2013-08-29 12:00:00,444.1277777777778,52.56381944444444,3.859722222222222,0.0,23.28980555555556
2013-08-29 13:00:00,442.7069444444445,53.10456944444445,4.779166666666667,0.0,23.186444444444447
2013-08-29 14:00:00,444.7583333333333,53.59161111111111,14.688888888888888,0.0,23.124027777777776
2013-08-29 15:00:00,451.7166666666666,53.70141666666666,36.793055555555554,0.0,23.158416666666668
2013-08-29 16:00:00,461.2611464968153,53.702777777777776,67.4952380952381,0.0,23.22690476190476
2013-08-29 17:00:00,464.96527777777777,53.72826388888889,106.525,0.0,23.263847222222225
2013-08-29 18:00:00,503.3902777777778,53.412527777777775,115.1138888888889,0.0,23.342375
2013-08-29 19:00:00,607.0958333333333,52.79529902642559,124.95271210013908,3.9917355371900825,23.701182197496525
2013-08-29 20:00:00,617.0625,51.940444444444445,126.51388888888889,8.154046997389035,24.03695833333333
2013-08-29 21:00:00,579.3402777777778,51.21055555555555,105.275,0.0,24.079305555555557
2013-08-29 22:00:00,579.2763888888888,50.68774687065368,99.39082058414463,0.0,24.26692628650904
2013-08-29 23:00:00,577.7458333333333,49.82977777777778,92.00416666666666,0.0,24.613430555555556
2013-08-30 00:00:00,565.8722222222223,48.90654166666666,132.01666666666668,0.0,25.06015277777778
2013-08-30 01:00:00,544.7236111111112,47.7845,230.28472222222223,0.0,25.50254166666667
2013-08-30 02:00:00,505.3430555555556,47.431125,27.45833333333333,0.0,25.506361111111115
2013-08-30 03:00:00,477.6986111111111,48.48716666666667,3.893055555555556,0.0,25.243277777777777
2013-08-30 04:00:00,480.6694444444444,49.01893055555555,3.834722222222222,0.0,25.006083333333336
2013-08-30 05:00:00,474.7305555555556,49.46625,3.883333333333333,0.0,24.817736111111117
2013-08-30 06:00:00,475.5236111111111,49.92409722222222,3.9375,0.0,24.6255
2013-08-30 07:00:00,479.7027777777778,50.26611111111111,3.834722222222222,0.0,24.43480555555556
2013-08-30 08:00:00,471.5236111111111,50.83181944444444,3.8291666666666666,0.0,24.266583333333333
2013-08-30 09:00:00,464.8986111111111,51.46972222222222,3.859722222222222,0.0,24.10897222222222
2013-08-30 10:00:00,465.8097222222222,51.81283333333333,3.823611111111111,0.0,23.98465277777778
2013-08-30 11:00:00,465.9875,52.07863888888889,3.7777777777777777,0.0,23.868430555555555
2013-08-30 12:00:00,467.0208333333333,52.06905555555556,3.813888888888889,0.0,23.74068055555556
2013-08-30 13:00:00,465.7805555555556,52.27772222222222,5.2125,0.0,23.623875
2013-08-30 14:00:00,465.1041666666667,52.836638888888885,30.29722222222222,0.0,23.551819444444448
2013-08-30 15:00:00,472.6222222222222,53.16484722222223,57.47222222222222,0.0,23.57984722222222
2013-08-30 16:00:00,503.2819444444444,53.202597222222224,82.55555555555556,2.967032967032967,23.604347222222223
2013-08-30 17:00:00,653.4555555555555,53.002541666666666,114.71805555555557,5.096514745308311,23.827111111111112
2013-08-30 18:00:00,676.1569444444444,51.939416666666666,111.53472222222224,0.0,24.038805555555555
2013-08-30 19:00:00,670.0763888888889,51.12256944444445,130.21944444444443,5.706185567010309,24.252
2013-08-30 20:00:00,581.1972222222222,50.44340277777778,107.61666666666666,0.0,24.21141666666667
2013-08-30 21:00:00,638.5777777777778,50.374625,115.40138888888887,2.8846153846153846,24.349319444444443
